Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
3241936,1082377.58,241.69,-19.88654,-43.89061409999999,3,2,1,2,40.0,400.0,leste,Cidade Nova,25/08/18,Rua José Silva Passos,300
1853091,1100000.0,160.0,-19.9496949,-43.92397489999996,4,3,1,2,279.92,1150.0,centro-sul,Cruzeiro,25/08/18,Rua Bambuí,1189
1634318,1150000.0,126.83,-19.9353037,-43.93172659999999,4,3,1,2,330.0,1100.0,centro-sul,Savassi,25/08/18,Rua Santa Rita Durão,699
2701307,1700000.0,141.53,-19.9326698,-43.95898790000001,4,4,2,3,1.0,0.01,oeste,Gutierrez,25/08/18,Rua André Cavalcanti,730
3261565,1700000.0,252.0,-19.9233184,-43.96524420000003,4,5,2,4,368.94,700.0,oeste,Prado,25/08/18,Rua Oeste,105
1329526,2700000.0,380.0,-19.936965,-43.92722349999997,3,5,3,4,814.46,1900.0,centro-sul,Savassi,25/08/18,Rua Maranhão,1737
3237939,1190000.0,160.67,-19.876813100000003,-44.00102549999997,4,2,2,4,10.0,10.0,pampulha,Castelo,25/08/18,Rua Castelo de Amieira,63
1609748,2603635.0,259.53,-19.9361919,-43.955288,4,2,2,4,1.0,1.0,oeste,Gutierrez,25/08/18,Rua General Dionísio Cerqueira,200
330740,500000.0,146.04,-19.887819,-43.93082600000002,3,1,1,2,139.19,808.0,nordeste,Silveira,25/08/18,Rua Ilacir Pereira Lima,419
3244008,420000.0,123.14,-19.969384899999998,-43.971843499999984,3,4,2,3,190.2,250.0,oeste,Buritis,25/08/18,Rua Maria Heilbuth Surette,1353
342650,455000.0,78.0,-19.8909527,-43.92993009999998,3,1,1,2,133.84,650.0,nordeste,Silveira,25/08/18,Rua Ilacir Pereira Lima,419
202983,990000.0,280.0,-19.8796435,-43.9105596,4,3,1,4,1015.17,350.0,nordeste,União,25/08/18,Praça Cajuri,122
3255005,475000.0,82.0,-19.8643311,-43.94420830000002,3,2,1,2,125.45,250.0,pampulha,Santa Rosa,25/08/18,Rua David Alves do Vale,60
21833,718000.0,124.55,-19.9721042,-43.96464359999999,4,4,2,3,420.0,870.0,oeste,Estoril,25/08/18,Rua Líbero Leone,620
3215472,185000.0,70.0,-19.9520737,-43.9803028,3,1,0,1,0.0,190.0,oeste,Havaí,25/08/18,Rua B,20
3243900,275000.0,100.0,-19.8607888,-43.94015819999999,2,2,0,1,75.0,220.0,pampulha,Jaraguá,25/08/18,Rua Desembargador Fernando Bhering,94
178812,275000.0,50.0,-19.872711,-43.939639,2,1,0,1,73.23,250.0,nordeste,Palmares,25/08/18,Rua José Cleto,291
16923,370000.0,75.0,-19.862196,-43.919351000000006,3,2,1,1,102.66,150.0,nordeste,São Paulo,25/08/18,Rua Império,925
1526059,140000.0,48.0,-19.8027584,-43.93650049999997,2,1,0,1,0.0,130.0,norte,Jaqueline,25/08/18,Rua Carlos Romeu,123
3215015,200000.0,70.0,-19.9575646,-43.96755280000002,3,1,0,1,220.0,400.0,oeste,Estoril,25/08/18,Rua Paulo Piedade Campos - lado ímpar,455
2381292,235000.0,51.59,-19.959660600000003,-43.96950390000001,2,2,1,1,78.4,140.0,oeste,Havaí,25/08/18,Rua Estácio Rodrigues,548
3253804,239000.0,47.1,-19.97181,-43.98351359999998,2,2,0,1,1.0,0.0,oeste,Palmeiras,25/08/18,Rua Senhora do Porto,1600
2351868,240000.0,54.0,-19.959660600000003,-43.96950390000001,2,2,1,2,84.47,140.0,oeste,Havaí,25/08/18,Rua Estácio Rodrigues,548
2353809,240000.0,52.85,-19.959660600000003,-43.96950390000001,2,2,1,2,84.18,140.0,oeste,Havaí,25/08/18,Rua Estácio Rodrigues,548
154630,300000.0,86.0,-19.8262564,-43.952886000000035,3,2,1,2,71.35,394.0,norte,Planalto,25/08/18,Rua Francisco Augusto Rocha,66
44785,448078.0,69.27,-19.968052800000002,-43.98403270000001,3,2,1,2,1.11,0.0,oeste,Palmeiras,25/08/18,Rua Senhora do Porto,1600
58032,646788.0,83.83,-19.884502800000003,-43.93346780000002,3,3,1,2,0.0,518.15,nordeste,Ipiranga,25/08/18,Rua Princesa Leopoldina,163
357536,657327.0,83.83,-19.884502800000003,-43.93346780000002,3,3,1,2,0.0,518.15,nordeste,Ipiranga,25/08/18,Rua Princesa Leopoldina,163
341094,669000.0,182.0,-19.97774,-43.97373700000003,2,3,1,3,0.0,350.0,oeste,Buritis,25/08/18,Avenida Deputado Cristóvam Chiaradia,25
341095,669000.0,182.0,-19.97774,-43.97373700000003,2,3,1,3,0.0,350.0,oeste,Buritis,25/08/18,Avenida Deputado Cristóvam Chiaradia,25
9590,750000.0,120.0,-19.858114,-43.95596000000001,4,2,1,2,265.0,0.0,pampulha,Pampulha,25/08/18,Rua dos Aeroviários,397
24057,830000.0,190.31,-19.9259613,-43.9900768,3,2,1,2,0.0,380.0,noroeste,Coração Eucarístico,25/08/18,Rua Dom Joaquim Silvério,435
17001,930000.0,162.73,-19.9721042,-43.96464359999999,4,6,4,3,420.0,870.0,oeste,Buritis,25/08/18,Rua Líbero Leone,620
356745,980000.0,97.52,-19.9572903,-43.9367297,2,2,1,2,259.0,620.0,centro-sul,Sion,25/08/18,Rua da Groelândia ,401
1674519,260000.0,66.0,-19.923984100000002,-43.911439400000006,3,1,0,1,24.0,140.0,centro-sul,Santa Efigênia,25/08/18,Rua Lignito,70
347001,230000.0,57.0,-19.8262551,-43.95290469999998,2,1,0,1,56.0,179.0,pampulha,Pampulha,25/08/18,Rua Francisco Augusto Rocha,106
366192,162000.0,66.0,-19.8277397,-43.96315559999999,2,1,0,1,31.5,330.0,venda-nova,São João Batista,25/08/18,Rua Augusto Franco,651
43949,499000.0,52.0,-19.9471152,-43.94794000000002,2,2,1,2,143.48,475.0,centro-sul,Santo Antônio,25/08/18,Rua Teixeira de Freitas,600
388136,240000.0,67.4,-19.9201795,-43.95096520000004,2,1,0,0,1.0,425.39,centro-sul,Centro,25/08/18,Rua dos Goitacazes,991
1890066,330000.0,70.0,-19.9812693,-43.97835069999997,3,1,1,1,50.9,410.0,oeste,Buritis,25/08/18,Avenida Senador José Augusto,110
1523705,335000.0,69.3,-19.8279533,-43.939916400000016,3,2,1,2,86.06,263.37,norte,Jardim Guanabara,25/08/18,Rua Alga Vermelha,120
360137,360000.0,100.0,-19.977733999999998,-43.97042799999997,3,3,1,2,100.0,350.0,oeste,Buritis,25/08/18,Rua José Amaury Ferrara,182
605182,560000.0,190.0,-19.960992899999997,-43.94753639999999,3,2,1,2,170.5,600.0,centro-sul,São Bento,25/08/18,Rua Centauro,541
146255,1298700.0,220.0,-19.9422454,-43.9580484,4,3,2,3,0.0,0.0,oeste,Gutierrez,25/08/18,Rua Nascimento Gurgel,15
9042,2400000.0,440.0,-19.937607,-43.95044200000001,4,5,4,2,525.0,1150.0,centro-sul,Cidade Jardim,25/08/18,Rua Eduardo Porto,624
350645,540000.0,120.0,-19.9409895,-43.95363420000001,3,2,1,1,190.0,350.0,centro-sul,Luxemburgo,25/08/18,Rua Doutor Sette Câmara,341
346481,170000.0,44.0,-19.798685,-43.935613999999994,2,1,0,1,0.0,150.0,norte,Jaqueline,25/08/18,Rua Ana Marques da Silva,141
391222,175000.0,40.95,-19.9287801,-44.0037395,2,1,0,1,26.59,170.0,noroeste,João Pinheiro,25/08/18,Rua Bueno do Prado,375
348187,179000.0,40.0,-19.922314800000002,-43.946081700000036,1,1,0,0,0.0,293.0,centro-sul,Centro,25/08/18,Avenida Augusto de Lima,1142
336705,193000.0,40.0,-19.9201625,-43.94695660000002,1,1,1,0,53.49,376.0,centro-sul,Barro Preto,25/08/18,Avenida Bias Fortes,1577
55207,200000.0,57.0,-19.824722100000002,-43.95480800000002,2,1,0,1,56.0,300.0,pampulha,Pampulha,25/08/18,Rua Francisco Augusto Rocha,106
135350,425000.0,73.05,-19.9153306,-43.90520759999998,3,1,1,2,121.13,192.4,leste,Paraíso,25/08/18,Avenida Alphonsus de Guimarães,382
135364,440000.0,73.05,-19.9153306,-43.90520759999998,3,1,1,2,121.13,192.4,leste,Paraíso,25/08/18,Avenida Alphonsus de Guimarães,382
334135,460000.0,82.0,-19.9444893,-43.94781060000002,2,2,0,1,126.45,510.31,centro-sul,Santo Antônio,25/08/18,Rua Teixeira de Freitas,336
373837,1200000.0,190.0,-19.937752399999997,-43.92249010000001,4,2,1,3,564.38,1200.0,centro-sul,Serra,25/08/18,Rua Dona Marianinha,20
1532918,960000.0,140.0,-19.9396036,-43.9466698,4,2,1,2,0.01,790.0,centro-sul,Santo Antônio,25/08/18,Rua Marquês de Maricá,207
1939306,120000.0,45.0,-19.9295859,-44.0169022,2,1,0,1,0.0,150.0,noroeste,Camargos,25/08/18,Rua Crepúsculo,73
371719,125000.0,50.0,-19.7990701,-43.97142339999999,2,1,0,1,0.0,120.0,venda-nova,Venda Nova,25/08/18,Rua C,20
3245406,130000.0,45.0,-20.0108715,-44.01080430000002,2,1,0,1,0.0,120.0,barreiro,Solar do Barreiro (Barreiro),25/08/18,Rua Bruno Felipe Ferreira,170
3250225,130000.0,50.32,-19.80725,-43.935292800000006,2,1,0,1,27.37,190.0,norte,Jaqueline,25/08/18,Rua Izabel Raso,72
3245359,135000.0,50.0,-19.8211823,-43.95571159999997,2,1,0,1,63.3,175.0,venda-nova,Venda Nova,25/08/18,Rua Santo Antônio,800
342186,143000.0,45.0,-19.845752100000002,-43.88567849999998,2,1,0,1,0.0,125.0,nordeste,Vitória,25/08/18,Rua dos Borges,1390
48441,145000.0,44.44,-19.844025199999997,-43.87886379999998,2,1,0,1,558.63,120.0,nordeste,Jardim Vitória,25/08/18,Rua dos Borges,1390
1702101,145000.0,42.0,-19.9447271,-44.01094810000001,2,1,0,1,0.0,145.0,noroeste,Camargos,25/08/18,Rua Nióbio,175
3246747,145000.0,47.0,-19.9928355,-44.027244,2,1,0,1,27.38,160.0,barreiro,Olaria,25/08/18,Rua Monte Carmelo,110
1672432,149000.0,51.0,-19.890982,-43.99496499999998,2,1,0,0,0.0,166.0,pampulha,Castelo,25/08/18,Rua Cecília Fonseca Coutinho,678
365260,150000.0,48.0,-19.955675600000003,-43.96416869999996,2,1,0,1,0.0,145.0,oeste,Jardim América,25/08/18,Rua Dezenove de Dezembro,205
3238661,150000.0,55.0,-19.810722199999997,-43.97043630000002,2,1,0,1,0.0,90.0,venda-nova,Venda Nova,25/08/18,Rua Farmacêutico Raul Machado,121
3244564,150000.0,41.11,-19.9456138,-44.01080409999997,2,1,0,1,0.0,145.0,noroeste,Vila Magnesita,25/08/18,Rua Nióbio,175
3256645,150000.0,50.0,-19.800718,-43.97017899999997,2,1,0,1,0.0,100.0,venda-nova,Venda Nova,25/08/18,Rua Basiléia,40
3260818,150000.0,50.0,-19.8302421,-43.934038999999984,2,1,0,1,0.0,160.0,norte,Jardim Guanabara,25/08/18,Rua Paulo Kruger Mourão,230
3261725,150000.0,54.0,-19.999257399999998,-44.00647830000002,2,1,0,1,0.0,250.0,barreiro,Urucuia,25/08/18,Rua Barão de Monte Alto,960
174828,155000.0,50.0,-19.860499100000002,-43.89117139999996,2,1,0,1,60.0,220.0,nordeste,Vitória,25/08/18,Avenida Magenta,135
356134,155000.0,43.68,-20.0047413,-44.00462099999999,2,1,0,1,0.0,180.0,barreiro,Cardoso,25/08/18,Rua Augusto Muniz,117
3238760,155000.0,60.0,-19.875914,-43.95892500000002,2,1,0,1,0.0,160.0,pampulha,São Francisco,25/08/18,Rua Padre Leopoldo Mertens,1020
3254766,155000.0,50.0,-19.8342569,-43.94253300000002,2,1,0,1,0.0,200.0,norte,Planalto,25/08/18,Rua Waldemar Falcão,186
362688,158000.0,50.0,-19.840067899999998,-43.8929387,2,1,0,1,50.0,200.0,norte,Ribeiro de Abreu,25/08/18,Rua Antônio Mariano de Abreu,1030
1638984,159900.0,73.0,-19.8220599,-43.97103429999999,2,1,0,1,700.0,150.0,pampulha,Santa Mônica,25/08/18,Rua Visconde de Taunay,651
1526174,160000.0,50.0,-19.831850399999997,-43.97079580000002,2,1,0,1,33.0,160.0,pampulha,Santa Branca,25/08/18,Rua Campista,220
3257005,160000.0,54.46,-19.83069,-43.932433,2,1,0,1,0.0,190.0,norte,Jardim Guanabara,25/08/18,Rua Mário Renno Gomes,83
343688,162000.0,50.0,-19.8583776,-43.8887507,2,1,0,1,35.0,190.0,nordeste,Vitória,25/08/18,Rua Ernesto Tognolo,90
3260842,163000.0,45.0,-19.937972,-44.0167859,2,1,0,1,50.0,270.0,noroeste,Camargos,25/08/18,Rua Ester Augusta Ribeiro,333
411613,165000.0,52.0,-19.8588529,-43.88998149999998,2,1,0,1,55.16,220.0,nordeste,Vitória,25/08/18,Rua Ernesto Tognolo,90
3239789,165000.0,50.0,-19.8211823,-43.95571159999997,2,1,0,1,65.0,176.0,venda-nova,Venda Nova,25/08/18,Rua Santo Antônio,800
3244094,165000.0,70.65,-19.8950484,-43.99975289999998,3,1,0,1,56.0,120.0,pampulha,Manacás,25/08/18,Avenida Wiver Hernandes da Silva,270
3247416,165000.0,60.0,-19.870335999999998,-43.95482000000004,2,1,0,1,56.0,180.0,pampulha,São Francisco,25/08/18,Rua Alcobaça,1500
3257819,165000.0,50.0,-19.8250235,-43.9594348,2,1,0,1,0.0,170.0,venda-nova,Venda Nova,25/08/18,Rua Doutor Álvaro Camargos,284
3261679,165000.0,45.0,-19.932529199999998,-44.023245799999984,2,1,0,1,56.67,180.0,noroeste,Califórnia,25/08/18,Rua Dois Mil Trezentos e Oitenta e Um,50
3258788,168000.0,63.0,-19.829801999999997,-43.99079699999999,2,1,0,1,0.0,200.0,venda-nova,Jardim Leblon,25/08/18,Rua Pedrinópolis,328
364052,169000.0,60.0,-19.8682191,-44.00603339999998,2,1,0,2,0.0,275.0,pampulha,Santa Terezinha,25/08/18,Rua Bom Jesus da Penha,709
1786601,169000.0,50.0,-19.825432199999998,-43.96668769999997,2,1,0,2,63.0,162.0,venda-nova,São João Batista,25/08/18,Rua Antônio Orlindo de Castro,361
3240118,170000.0,50.37,-19.8784673,-43.96148089999997,2,1,0,1,0.0,180.0,pampulha,São Francisco,25/08/18,Rua Padre Leopoldo Mertens,1631
3251904,170000.0,74.15,-19.8734215,-43.95779579999999,2,1,0,1,660.0,220.0,pampulha,São Francisco,25/08/18,Rua Alcobaça,1500
3242606,175000.0,72.0,-19.965631100000003,-43.96792879999998,2,2,0,1,25.09,200.0,oeste,Estrela Dalva,25/08/18,Rua Geórgia,34
339642,177000.0,69.3,-19.8092147,-43.93702540000004,3,1,0,1,67.0,200.0,norte,Frei Leopoldo,25/08/18,Rua Armando Greco,333
356869,180000.0,51.0,-19.918434299999998,-43.8883874,2,1,0,1,0.0,160.0,leste,Vera Cruz,25/08/18,Rua Fósforo,22
357399,180000.0,46.77,-19.943655,-44.0153297,2,1,0,1,26.59,200.0,noroeste,Camargos,25/08/18,Rua Zircônio,105
1534203,180000.0,61.62,-19.918052,-43.94000729999999,2,1,0,0,56.0,390.0,centro-sul,Centro,25/08/18,Rua São Paulo,684
3236091,180000.0,45.0,-19.925698,-44.014128899999996,2,1,0,1,56.38,220.0,noroeste,Conjunto Califórnia,25/08/18,Rua Visconde de Mauá,95
3238551,180000.0,47.0,-19.919678,-43.94826899999998,1,1,0,0,54.75,270.0,centro-sul,Barro Preto,25/08/18,Rua Araguari,37
341934,185000.0,50.0,-19.9366695,-44.02219739999998,2,1,0,1,56.0,220.0,noroeste,Camargos,25/08/18,Rua Gentil Portugal do Brasil,55
365867,185000.0,50.0,-19.9472614,-44.00232159999996,2,1,0,1,0.0,150.0,oeste,Madre Gertrudes,25/08/18,Rua São Carlos,326
3257516,185000.0,60.0,-19.811242,-43.980523300000016,3,1,0,1,0.0,180.0,venda-nova,Venda Nova,25/08/18,Avenida Elias Antônio Issa,943
342801,189000.0,65.0,-19.8824564,-44.00725669999997,3,1,0,1,60.89,160.0,pampulha,Serrano,25/08/18,Rua Aluísio Lobão Veras,316
345487,189000.0,55.0,-19.8318035,-43.94204739999998,2,1,0,1,26.59,190.0,norte,Planalto,25/08/18,Rua Terezinha Lopes Azevedo,53
3242174,190000.0,70.0,-19.8402065,-43.937531499999984,3,1,0,1,62.0,250.0,norte,Heliópolis,25/08/18,Rua Lila Borja,39
3244350,190000.0,50.0,-19.8784673,-43.96148089999997,2,1,0,1,0.0,180.0,pampulha,São Francisco,25/08/18,Rua Padre Leopoldo Mertens,1631
3247134,190000.0,72.0,-19.964433,-43.967536,2,1,0,1,25.0,200.0,oeste,Estrela Dalva,25/08/18,Avenida Costa do Marfim,120
3253358,190000.0,70.0,-19.843124600000003,-43.9398946,2,1,0,1,0.0,200.0,norte,Heliópolis,25/08/18,Rua Nair Pentagna Guimarães,195
343213,194000.0,53.64,-19.876576500000002,-43.99615519999998,2,1,0,1,62.88,120.0,pampulha,Manacás,25/08/18,Rua Castelo da Beira,404
350161,195000.0,53.0,-19.936301,-44.01964599999997,2,1,0,1,116.0,180.0,noroeste,Camargos,25/08/18,Rua Pastor Mamélio Ferreira,147
361289,195000.0,47.0,-19.946211899999998,-43.980479599999974,2,1,0,1,21.04,160.0,oeste,Salgado Filho,25/08/18,Rua Divisa Nova,593
1534256,195000.0,54.28,-19.876020999999998,-44.01450599999998,2,1,0,1,0.0,100.0,pampulha,Serrano,25/08/18,Rua Quatro,135
1616893,198000.0,45.77,-19.935184,-44.00606260000001,2,1,0,1,30.0,215.0,noroeste,Vila Oeste,25/08/18,Rua do Garimpo,155
360207,199000.0,86.0,-19.965631100000003,-43.96792879999998,3,1,0,1,48.0,200.0,oeste,Havaí,25/08/18,Rua Geórgia,34
3252615,199000.0,48.0,-19.904183,-43.98021299999999,2,1,0,1,0.0,200.0,norte,Adelaide,25/08/18,Rua Boreal,300
135193,200000.0,52.0,-19.8800107,-43.93308239999999,2,1,0,1,62.0,280.0,nordeste,Ipiranga,25/08/18,Rua Joaquim Francisco da Silveira,760
143781,200000.0,50.32,-19.825541,-43.96290299999998,2,1,0,1,0.0,70.0,pampulha,Santa Branca,25/08/18,Rua São Pedro do Havaí,175
186981,200000.0,66.0,-19.826867800000002,-43.96137709999999,2,1,0,1,104.0,350.0,venda-nova,São João Batista,25/08/18,Rua Doutor Álvaro Camargos,1790
3239425,200000.0,57.0,-19.9220169,-43.94578150000001,1,1,0,0,59.45,289.0,centro-sul,Centro,25/08/18,Avenida Bias Fortes,1785
3252874,200000.0,70.0,-19.941775500000002,-44.01726969999999,3,1,0,1,0.0,160.0,noroeste,Camargos,25/08/18,Rua Stella Camargos,343
3261274,200000.0,72.0,-19.9650919,-43.96888799999999,2,1,0,1,30.0,260.0,oeste,Estrela Dalva,25/08/18,Avenida Costa do Marfim,343
3234194,205000.0,65.1,-19.8076788,-43.9859305,3,2,1,1,70.95,200.0,venda-nova,Piratininga (venda Nova),25/08/18,Rua Limeira,566
348016,206000.0,55.0,-19.8129253,-43.97504140000001,1,0,1,1,50.0,200.0,venda-nova,Venda Nova,25/08/18,Rua Corretor Juventino de Jesus,71
346665,210000.0,61.4,-19.802038699999997,-43.93558469999999,2,1,0,1,65.48,135.0,norte,Jaqueline,25/08/18,Rua Rua Orlando Mendes,100
3235881,210000.0,45.0,-19.9091615,-43.9226607,2,1,0,1,76.63,170.0,leste,Sagrada Família,25/08/18,Rua Santa Bárbara,704
3249218,210000.0,47.42,-19.9615987,-43.97659010000001,2,1,0,1,68.0,203.77,oeste,Marajó,25/08/18,Rua Carvalho,312
3249726,210000.0,64.42,-19.835751199999997,-43.9712705,3,2,1,1,62.54,320.0,pampulha,Santa Branca,25/08/18,Avenida Deputado Anuar Menhen,1212
3261561,210000.0,55.0,-19.914540300000002,-43.94729230000002,2,1,0,1,80.0,290.0,noroeste,Carlos Prates,25/08/18,Rua Peçanha,131
351352,214900.0,55.0,-19.903304199999997,-43.90114310000001,2,2,1,1,72.0,380.0,leste,Saudade,25/08/18,Rua Demétrio Ribeiro,75
308165,215000.0,56.02,-19.977980399999996,-43.970560500000026,2,1,0,1,802.56,412.0,oeste,Buritis,25/08/18,Rua Alessandra Salum Cadar,920
339529,215000.0,48.66,-19.8736949,-44.01414139999997,2,1,0,1,26.59,200.0,pampulha,Serrano,25/08/18,Avenida Professor Clóvis Salgado,2545
3213343,215000.0,40.0,-19.916123199999998,-43.92225020000001,1,1,0,1,26.59,238.0,leste,Santa Tereza,25/08/18,Rua Cristal,210
3244394,215000.0,60.0,-19.960487699999998,-43.96986270000002,2,1,0,1,72.0,200.0,oeste,Havaí,25/08/18,Rua Professor Duque,315
3259315,215000.0,55.0,-19.824599,-43.95182799999998,2,1,0,1,0.0,250.0,norte,Planalto,25/08/18,Avenida Doutor Cristiano Guimarães,174
367002,216000.0,84.0,-19.965527899999998,-43.972393600000025,3,1,0,1,60.0,200.0,oeste,Havaí,25/08/18,Rua Havana,165
366866,218000.0,47.0,-19.824154999999998,-43.975056,2,1,1,1,1.0,1.0,pampulha,Santa Mônica,25/08/18,Rua Mosaico,54
1525327,219000.0,50.0,-19.9596056,-43.98167169999999,2,1,0,1,27.36,173.77,oeste,Palmeiras,25/08/18,Rua Júlio de Castilho,1187
206533,220000.0,50.0,-19.831207199999998,-43.945326000000016,2,1,0,1,45.0,140.0,norte,Planalto,25/08/18,Rua Osório Duque Estrada - Lado Par,560
339150,220000.0,48.66,-19.8735884,-44.013857400000006,2,1,0,1,26.59,200.0,pampulha,Serrano,25/08/18,Avenida Professor Clóvis Salgado,2545
341085,220000.0,50.0,-19.959150899999997,-43.96631150000002,2,1,0,1,132.97,230.0,oeste,Estoril,25/08/18,Rua Paulo Piedade Campos - lado par,833
360457,220000.0,55.0,-19.8268482,-43.95747719999997,2,2,1,1,77.09,200.0,norte,Planalto,25/08/18,Rua Ely Murilo Cláudio,125
365220,220000.0,43.0,-19.921066,-43.91231590000001,2,1,0,1,70.6,160.0,leste,São Lucas,25/08/18,Rua Cardoso,11
1839013,220000.0,47.45,-19.9570583,-43.98361420000003,2,1,0,1,68.24,236.65,oeste,Palmeiras,25/08/18,Rua Júlio de Castilho,133
1848010,220000.0,55.0,-19.878802800000003,-43.93151380000001,2,1,0,1,68.3,405.0,nordeste,Palmares,25/08/18,Rua Conde Monte Cristo,285
3239859,220000.0,53.25,-19.8920054,-43.95474389999998,2,1,0,1,0.0,175.0,noroeste,Aparecida,25/08/18,Avenida Pinheiros,715
3246471,220000.0,55.0,-19.9692461,-43.96780239999998,2,1,0,1,73.59,250.0,oeste,Estrela Dalva,25/08/18,Rua Professora Bartira Mourão,710
349527,225000.0,109.37,-19.940878299999998,-44.01816700000001,2,2,0,1,855.38,250.0,noroeste,Camargos,25/08/18,Rua Blenda,109
3228675,225000.0,70.0,-19.814813100000002,-43.9526381,3,2,0,1,55.0,226.0,venda-nova,Venda Nova,25/08/18,Rua Embaixador José Aparecido,138
1589494,228000.0,75.0,-19.8256577,-43.960345200000006,3,1,0,1,70.0,170.0,venda-nova,São João Batista,25/08/18,Rua Eugenio Volpini,130
171548,230000.0,60.0,-19.871535199999997,-43.99767370000001,3,1,1,1,54.0,200.0,pampulha,Paquetá,25/08/18,Rua Frei Martinho Burnier,8
338777,230000.0,98.2,-19.821970999999998,-43.970753,3,2,1,1,84.24,150.0,pampulha,Santa Mônica,25/08/18,Rua Visconde de Taunay,651
351559,230000.0,50.0,-19.9606953,-43.990655800000006,2,1,0,1,60.18,190.0,oeste,Betânia,25/08/18,Rua das Canoas,555
353200,230000.0,69.68,-19.9386883,-44.018655800000026,3,1,0,1,714.0,237.0,noroeste,Camargos,25/08/18,Rua Luiza Efigênia Silva,321
1675243,230000.0,59.19,-19.8407439,-43.93682239999998,3,0,0,1,675.0,250.0,norte,Heliópolis,25/08/18,Rua Lila Borja,39
1847157,230000.0,90.86,-19.936674800000002,-44.022203699999984,2,1,0,1,82.0,377.0,noroeste,Camargos,25/08/18,Rua Gentil Portugal do Brasil,55
3215735,230000.0,50.0,-19.8607888,-43.94015819999999,2,1,0,1,56.0,220.0,pampulha,Jaraguá,25/08/18,Rua Desembargador Fernando Bhering,94
3243906,230000.0,71.43,-19.8764188,-43.9404083,3,1,0,1,61.66,250.0,nordeste,Palmares,25/08/18,Avenida Artur Guimarães,135
3250214,230000.0,80.0,-19.8236765,-43.95208819999999,2,1,0,1,86.0,300.0,pampulha,Itapoã,25/08/18,Avenida Doutor Cristiano Guimarães,50
3255847,230000.0,37.99,-19.920127800000003,-43.940304800000035,1,1,0,0,55.0,285.0,centro-sul,Centro,25/08/18,Rua São Paulo,351
3252193,231500.0,37.56,-19.86083,-43.939422000000036,1,1,1,1,1.0,150.0,pampulha,Dona Clara,25/08/18,Rua Bento Mendes Castanheira,40
3252196,233500.0,37.56,-19.86083,-43.939422000000036,1,1,1,1,1.0,150.0,pampulha,Dona Clara,25/08/18,Rua Bento Mendes Castanheira,40
346489,235000.0,90.0,-19.9278039,-43.9655234,3,2,0,0,33.0,5.0,oeste,Prado,25/08/18,Rua Pedra Bonita,647
3237374,235000.0,63.0,-19.8607821,-43.93501620000001,2,1,0,1,78.06,220.0,pampulha,Dona Clara,25/08/18,Rua Dona Celuta Monteiro,112
3252775,235000.0,57.09,-19.8737519,-43.93879149999998,3,2,1,1,80.0,360.0,nordeste,Palmares,25/08/18,Rua José Cleto,423
3236231,239000.0,52.0,-19.9812272,-43.97834820000003,2,2,1,1,68.13,410.0,oeste,Buritis,25/08/18,Avenida Senador José Augusto,110
147484,240000.0,38.0,-19.9377516,-43.9365932,1,1,1,1,131.92,2000.0,centro-sul,Savassi,25/08/18,Rua Antônio de Albuquerque,335
217527,240000.0,52.94,-19.886670000000002,-43.9581609,3,1,0,1,650.0,220.0,noroeste,Ermelinda,25/08/18,Rua Álvaro Mata,55
340988,240000.0,56.94,-19.8797855,-43.991741299999994,2,2,1,1,103.81,330.0,pampulha,Paquetá,25/08/18,Rua Gustavo Ladeira,11
343175,240000.0,80.0,-19.965162300000003,-43.96974929999999,2,1,0,1,65.0,130.0,oeste,Estrela Dalva,25/08/18,Avenida Costa do Marfim,140
352202,240000.0,69.0,-19.8366255,-43.95455900000002,3,1,0,1,85.0,230.0,norte,Planalto,25/08/18,Avenida Doutor Cristiano Guimarães,1808
