ImovelID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
359726,380000,58.16,-19.9742947,-43.9722031,2,1,1,2,135.84,481.7,oeste,Estoril,29/08/18,Rua Tereza Mota Valadares,273
362351,380000,45,-19.9365498,-43.9251208,1,1,1,1,134.38,1662,centro-sul,Lourdes,29/08/18,Avenida do Contorno,7315
1691233,380000,35.97,-19.9298376,-43.930326,1,1,1,1,117.63,523.6,centro-sul,Funcionários,29/08/18,Rua Rio Grande do Norte,641
3228684,380000,80,-19.9756504,-43.9764306,2,2,1,1,111,330,oeste,Buritis,29/08/18,Rua Eli Seabra Filho,100
3243299,380000,67,-19.871354,-43.9397017,2,2,1,2,169,259,nordeste,Palmares,29/08/18,Rua Jorge Angel Livraga,154
3250922,380000,105,-19.970697,-43.9725491,3,3,1,2,175,300,oeste,Estoril,29/08/18,Rua Maria Heilbuth Surette,1223
3261376,380000,83.5,-19.8880868,-43.9248616,3,2,1,2,120,260,leste,Cidade Nova,29/08/18,Avenida Doutor Júlio Otaviano Ferreira,267
3261636,380000,134.48,-19.9320689,-43.911936,3,3,1,1,123.83,313.67,leste,São Lucas,29/08/18,Rua Teodomiro Cruz,65
3261707,380000,120,-19.928457,-43.963773,3,2,1,1,75,200,oeste,Prado,29/08/18,Rua Cuiabá,299
159575,381940.1,62.55,-19.8676907,-43.9946633,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,Rua Frei Martinho Burnier,721
159574,382549.48,62.13,-19.8676907,-43.9946633,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,Rua Frei Martinho Burnier,721
159576,382549.48,62.13,-19.8676907,-43.9946633,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,Rua Frei Martinho Burnier,721
363836,384224.54,75,-19.9495018,-43.9705162,3,2,1,2,124.81,125,oeste,Jardim América,29/08/18,Rua Lindolfo de Azevedo,2611
1931159,385000,85,-19.9462764,-43.9294551,3,1,0,1,100,200,centro-sul,Carmo,29/08/18,Rua Passa Tempo,27
159578,385065.1,62.55,-19.8676907,-43.9946633,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,Rua Frei Martinho Burnier,721
363849,388068.09,75,-19.9495018,-43.9705162,3,2,1,2,125.83,125,oeste,Jardim América,29/08/18,Rua Lindolfo de Azevedo,2611
66114,389000,130,-19.950837,-43.958061,4,3,1,2,195,400,centro-sul,Luxemburgo,29/08/18,Rua Doutor Juvenal dos Santos,396
338851,390000,130,-19.9308827,-43.9686544,3,2,1,1,75,300,oeste,Prado,29/08/18,Rua Maranguape,327
356480,390000,98,-19.979946,-43.9732399,3,3,1,2,128,250,oeste,Buritis,29/08/18,Rua Pedro Natalício de Morais,193
3243975,390000,78,-19.8832376,-43.9401376,3,2,1,2,165.73,573,nordeste,Palmares,29/08/18,Avenida Bernardo Vasconcelos,2061
3250052,390000,75,-19.9700979,-43.9665348,2,2,1,1,148.84,556.22,oeste,Buritis,29/08/18,Rua Engenheiro Alberto Pontes,30
3255030,390000,85,-19.8748134,-43.9915778,3,2,1,2,85,490,pampulha,Ouro Preto,29/08/18,Rua José Ribeiro Filho,396
3262440,390000,110,-19.9791277,-43.9727447,3,2,1,2,110,425,oeste,Buritis,29/08/18,Rua Pedro Natalício de Morais,57
637040,394900,158.03,-19.9136485,-43.9758725,3,3,0,1,141.09,562,noroeste,Carlos Prates,29/08/18,Rua Rio Pomba,1444
365082,395000,117,-19.9278544,-43.9156369,3,2,1,1,75,330,centro-sul,Santa Efigênia,29/08/18,Rua Juiz Costa Val,91
3242415,395000,136,-19.933713,-43.9716464,3,2,1,1,85,250,oeste,Barroca,29/08/18,Rua Campos Eliseos,450
3256308,395000,140,-19.83515,-43.977087,3,3,1,2,70,100,pampulha,Santa Amélia,29/08/18,Rua Maria da Conceição Patrus,12
1840126,399000,65,-19.9504465,-43.9566245,2,1,1,2,222.2,629,centro-sul,São Bento,29/08/18,Rua Doutor Juvenal dos Santos,324
338505,400000,85,-19.9758783,-43.9682406,3,2,1,2,136.3,450,oeste,Buritis,29/08/18,Rua Doutor Célio Andrade,201
1682461,400000,105.31,-19.9436049,-43.9491577,3,2,1,1,145.24,300,centro-sul,Luxemburgo,29/08/18,Rua Donato da Fonseca,677
3243934,400000,88.68,-19.8861283,-44.0042243,3,1,1,2,88.68,300,pampulha,Pampulha,29/08/18,Rua Cantor Luiz Gonzaga,453
3251508,400000,90,-19.9553417,-43.9363206,3,3,1,1,400,400,centro-sul,Sion,29/08/18,Rua Assunção,365
3257225,402000,69.51,-19.8717933,-43.9905593,3,1,1,1,118.55,365.05,pampulha,Ouro Preto,29/08/18,Rua José Ribeiro Filho,35
345909,410000,170,-19.9622645,-43.9655979,3,2,1,2,100.36,400,oeste,Estoril,29/08/18,Rua Paulo Piedade Campos - lado ímpar,335
367784,410000,84,-19.8991177,-43.9783309,3,1,1,2,85,250,noroeste,Caiçaras,29/08/18,Rua Pratinha,37
566711,410000,152.67,-19.8626002,-43.9550942,4,2,0,2,1405.1,330,pampulha,Liberdade,29/08/18,Rua Boaventura,1319
1843898,410000,90,-19.948641,-43.9427724,3,2,1,1,157.8,480,centro-sul,Santo Antônio,29/08/18,Rua Guilherme de Almeida,400
3240708,410000,130,-19.877949,-44.000983,3,2,1,2,80,250,pampulha,Castelo,29/08/18,Rua Castelo de Lisboa,1025
3246759,410000,90,-19.8328003,-43.9456719,3,2,1,2,110,350,norte,Planalto,29/08/18,Rua Professor José Esteves,68
337151,410800,76.76,-19.8975063,-43.8944634,3,2,1,2,120,300,leste,São Geraldo,29/08/18,Rua Arapari,74
455187,415000,91,-19.9670519,-43.9708928,3,2,1,2,120,600,oeste,Buritis,29/08/18,Rua Iracy Manata,98
3245638,418000,80,-19.94771,-43.936993,2,2,1,2,128,380,centro-sul,São Pedro,29/08/18,Rua Padre Severino,461
345080,419900,105,-19.8928194,-43.9120752,3,3,1,2,60,200,leste,Santa Inês,29/08/18,Rua Conceição do Pará,52
350000,420000,90,-19.8770207,-43.9994685,2,2,1,2,99.12,300,pampulha,Castelo,29/08/18,Rua Castelo Évora,315
358278,420000,140.71,-19.8286099,-43.9948368,3,1,1,2,1341.77,200,pampulha,Céu Azul,29/08/18,Rua José Joaquim dos Santos,411
363324,420000,88.09,-19.9429083,-43.9150778,3,3,1,1,181.31,600,leste,São Lucas,29/08/18,Rua Capelinha,269
1615797,420000,159,-19.9266943,-43.9396238,3,2,0,0,153.83,953,centro-sul,Lourdes,29/08/18,Rua Espírito Santo,1111
3251763,420000,160,-19.9455234,-43.9505171,4,3,1,1,142,499,centro-sul,Coração de Jesus,29/08/18,Rua Conde de Linhares,1093
3257455,420000,83,-19.9816902,-43.9740796,3,2,1,2,156.17,431,oeste,Buritis,29/08/18,Rua Pedro Natalício de Morais,397
3261532,420000,40,-19.9368122,-43.9362077,1,1,0,1,200,1500,centro-sul,Savassi,29/08/18,Rua Pernambuco,1045
151651,425000,78.44,-19.9831479,-43.9740693,3,2,1,2,125,500,oeste,Buritis,29/08/18,Avenida Deputado Cristóvam Chiaradia,391
367416,425000,90,-19.8855273,-43.9266864,3,2,1,2,181,380,leste,Cidade Nova,29/08/18,Rua Júlio Pereira da Silva,526
3255519,425000,90.56,-19.899324,-43.929676,3,1,1,2,149.2,553,leste,Graça,29/08/18,Rua Juacema,238
403191,429000,86.26,-19.875065,-43.93244,3,1,1,2,116,340,nordeste,Palmares,29/08/18,Rua Coronel Jairo Pereira,51
3240845,429000,102,-19.974737,-43.967849,3,2,1,2,226.22,700,oeste,Buritis,29/08/18,Avenida Professor Mário Werneck,2444
129201,430000,78.44,-19.9831479,-43.9740693,3,2,1,2,104,500,oeste,Buritis,29/08/18,Avenida Deputado Cristóvam Chiaradia,391
352222,430000,88,-19.94232,-43.946532,2,1,0,1,143.93,489.8,centro-sul,Santo Antônio,29/08/18,Rua Nunes Vieira,388
355341,430000,97,-19.9937024,-44.0201556,3,2,1,2,112.57,230,barreiro,Novo Diamante,29/08/18,Rua Antônio Araújo Penido,330
3235935,430000,120,-19.9571026,-43.9668928,3,4,2,2,198,300,oeste,Estoril,29/08/18,Rua Vereador Nelson Cunha,664
3244623,430000,97,-19.8867069,-43.8922134,3,3,1,2,40,400,leste,Santa Inês,29/08/18,Rua José Silva Passos,300
3245537,430000,86,-19.8899982,-43.93001061,3,3,1,1,81.4,500,nordeste,Silveira,29/08/18,Rua Ilacir Pereira Lima,497
159570,430366.67,74.31,-19.8676907,-43.9946633,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,Rua Frei Martinho Burnier,721
337154,431600,76.76,-19.8975063,-43.8944634,3,2,1,2,120,300,leste,São Geraldo,29/08/18,Rua Arapari,74
53948,435000,160,-19.9683143,-43.9689095,4,2,1,2,118,450,oeste,Buritis,29/08/18,Rua Tito Guimarães,51
2423082,435000,129,-19.8262551,-43.9529047,2,1,0,1,63,334,norte,Planalto,29/08/18,Rua Francisco Augusto Rocha,106
158395,435033.33,68.15,-19.8676907,-43.9946633,2,2,1,2,0.01,460,pampulha,Paquetá,29/08/18,Rua Frei Martinho Burnier,721
730497,439000,120,-19.9707749,-43.9729388,4,3,1,1,165,400,oeste,Buritis,29/08/18,Rua Maria Heilbuth Surette,585
536429,440000,105,-19.8728956,-43.9196688,2,2,0,2,150,200,nordeste,Fernão Dias,29/08/18,Rua Democrata,400
536430,440000,105,-19.8728956,-43.9196688,2,2,0,2,150,200,nordeste,Fernão Dias,29/08/18,Rua Democrata,400
2233065,440000,50,-19.9431209,-43.9485743,1,0,1,1,184.6,507,centro-sul,Cidade Jardim,29/08/18,Avenida Prudente de Morais,70
3254812,440000,124,-19.85977,-43.9679829,3,3,1,2,80,210,pampulha,São José (pampulha),29/08/18,Avenida Coronel José Dias Bicalho,470
3261189,440000,100,-19.9365607,-43.9534372,3,3,1,1,129.46,490,oeste,Gutierrez,29/08/18,Avenida Raja Gabaglia,130
350949,449000,164.39,-19.971053,-43.9739492,3,1,1,2,168.85,400,oeste,Buritis,29/08/18,Rua Maria Heilbuth Surette,338
3235998,449000,100,-19.9720961,-43.9662904,3,1,1,1,180,505,oeste,Buritis,29/08/18,Avenida Professor Mário Werneck,2409
14859,450000,105,-19.978692,-43.9701679,3,1,1,2,220,380,oeste,Buritis,29/08/18,Rua Alessandra Salum Cadar,345
151340,450000,104,-19.881441,-43.999847,3,3,1,2,157.86,500,pampulha,Castelo,29/08/18,Rua Castelo Guimarães,438
165503,450000,190,-19.8851223,-43.9451076,3,2,1,1,127.26,100,nordeste,Cachoeirinha,29/08/18,Rua Cônego Santana,1330
177850,450000,90,-19.9099884,-43.9741261,3,2,1,2,80,150,noroeste,Pedro II,29/08/18,Rua Hematita,584
177894,450000,90,-19.90981841,-43.97402097,3,2,1,2,80,150,noroeste,Pedro II,29/08/18,Rua Hematita,584
196541,450000,76.85,-19.9056074,-43.9000318,3,2,1,2,111.78,310,leste,São Geraldo,29/08/18,Rua Cravinas,430
350578,450000,125,-19.9696527,-43.9710421,3,3,1,2,196.11,300,oeste,Buritis,29/08/18,Rua Fidélis Martins,25
365139,450000,57.77,-19.9260187,-43.9189984,2,2,1,2,200,240,centro-sul,Santa Efigênia,29/08/18,Rua Tenente Garro,252
371229,450000,131.34,-19.8690554,-43.9235326,3,2,1,1,165,250,nordeste,Fernão Dias,29/08/18,Rua Aiuruoca,85
1834241,450000,131,-19.8992206,-43.9783008,3,2,1,2,112,280,noroeste,Caiçaras,29/08/18,Rua Pratinha,37
2472536,450000,70,-19.873834,-43.989415,3,1,1,2,140,500,pampulha,Ouro Preto,29/08/18,Rua Professor Domício Murta,121
2494548,450000,140,-19.8830512,-43.9268644,2,2,1,1,110.99,280,nordeste,União,29/08/18,Rua Flor-de-guambé,173
3234392,450000,85,-19.9815513,-43.9739809,3,3,1,2,153.38,803.47,oeste,Buritis,29/08/18,Rua Pedro Natalício de Morais,275
3236698,450000,180,-19.8578685,-43.9462771,3,4,2,2,96.82,250,pampulha,Dona Clara,29/08/18,Rua Ministro Ivan Lins,479
3237291,450000,105,-19.888109,-43.931147,3,2,1,2,106.46,330,nordeste,Silveira,29/08/18,Rua Carlos Turner,285
3242234,450000,120,-19.9452775,-43.9488086,2,2,0,2,143.4,385.9,centro-sul,Santo Antônio,29/08/18,Rua Marabá,359
3243246,450000,73.24,-19.926944,-43.965041,3,2,1,1,117,300,oeste,Prado,29/08/18,Rua Turfa,698
3245606,450000,100.84,-19.881452,-44.0019599,3,2,1,2,135.59,170,pampulha,Pampulha,29/08/18,Rua Castelo de Windsor,91
3246096,450000,80,-19.9453075,-43.9512386,2,3,1,2,264,1000,centro-sul,Luxemburgo,29/08/18,Rua Perdigão Malheiros,686
3258368,450000,160,-19.885849,-43.994708,3,2,1,2,60,350,pampulha,Pampulha,29/08/18,Rua Elson Nunes de Souza,405
140364,455000,130,-19.827754,-43.9385702,3,2,1,2,159.64,400,norte,Jardim Guanabara,29/08/18,Rua Alga Verde,77
2397489,455000,152,-19.9126911,-43.920654,4,2,0,1,80.5,110,leste,Santa Tereza,29/08/18,Rua Pouso Alegre,2575
56283,455045,130,-19.8296663,-43.9397018,3,2,1,2,120,300,norte,Jardim Guanabara,29/08/18,Rua Alga Vermelha,120
535224,459000,110,-19.8728956,-43.9196688,3,2,1,2,150,200,nordeste,Fernão Dias,29/08/18,Rua Democrata,400
30739,460000,95,-19.879365,-43.9970349,3,2,1,2,80,250,pampulha,Castelo,29/08/18,Rua Castelo de Tordesilhas,145
161171,460000,83,-19.9712587,-43.9693619,3,2,1,2,139.18,290,oeste,Buritis,29/08/18,Rua Cônsul Walter,483
165436,460000,58,-19.92434515,-43.96055509,2,1,1,1,100,200,oeste,Prado,29/08/18,Rua Cássia,245
170091,460000,95,-19.9473249,-43.9221186,3,2,1,1,154,283,centro-sul,Mangabeiras,29/08/18,Rua Ramalhete,66
356556,460000,127,-19.9774985,-43.9736885,4,3,1,2,135,485,oeste,Buritis,29/08/18,Avenida Deputado Cristóvam Chiaradia,288
1609917,460000,80,-19.8909527,-43.9299301,3,2,1,2,126,670,nordeste,Silveira,29/08/18,Rua Ilacir Pereira Lima,419
3256035,460000,127,-19.921283,-43.936543,3,1,1,0,159.41,396,centro-sul,Centro,29/08/18,Rua da Bahia,1010
3261893,460000,71.34,-19.9414169,-43.9799741,3,2,1,2,136,419.99,oeste,Salgado Filho,29/08/18,Rua Poruína,47
340731,465000,80,-19.9717826,-43.9665274,3,3,1,2,176.78,700,oeste,Buritis,29/08/18,Avenida Professor Mário Werneck,1802
137678,470000,155,-19.9330806,-43.9168162,4,2,1,2,135,960,leste,São Lucas,29/08/18,Rua Cabrália,185
190129,470000,120,-19.9755195,-43.9636947,4,3,1,3,220,580,oeste,Buritis,29/08/18,Rua Jandiatuba,107
353794,470000,110,-19.9375101,-43.9616321,3,2,1,2,195,420,oeste,Gutierrez,29/08/18,Rua Oscar Trompowsky,1245
353811,470000,90,-19.9723998,-43.9653954,3,1,1,2,200.27,660,oeste,Buritis,29/08/18,Rua Doutor Lucídio Avelar,27
834867,470000,65.52,-19.9548578,-43.934922,2,2,1,1,152.87,550,centro-sul,Sion,29/08/18,Rua Califórnia,889
3259044,470000,98,-19.9496692,-43.9427302,3,2,1,1,142.92,820,centro-sul,Santo Antônio,29/08/18,Rua Engenheiro Zoroastro Torres,384
352482,475000,70.42,-19.8585135,-43.9573036,3,2,1,2,100,400,pampulha,Liberdade,29/08/18,Rua Boaventura,1935
360369,475000,80,-19.8866999,-43.9320796,3,3,2,2,176.01,200,nordeste,Silveira,29/08/18,Rua Seritinga,130
396988,475000,160,-19.889261,-43.994967,3,3,1,4,149.56,300,pampulha,Castelo,29/08/18,Rua Cecília Fonseca Coutinho,541
337158,477880,76.76,-19.8975063,-43.8944634,3,2,1,2,120,300,leste,São Geraldo,29/08/18,Rua Arapari,74
360087,479000,130,-19.836582,-43.980598,2,1,1,2,1,1,pampulha,Santa Amélia,29/08/18,Rua Maria Cândida Cerqueira,45
61729,480000,85,-19.9697708,-43.9698265,3,1,1,2,193.9,730,oeste,Buritis,29/08/18,Rua Lauro Ferreira,163
143860,480000,102,-19.9757756,-43.9696815,3,3,1,2,189.38,548,oeste,Buritis,29/08/18,Avenida Professor Mário Werneck,2444
169893,480000,120,-19.9483899,-43.9366428,4,2,1,2,90.76,350,centro-sul,São Pedro,29/08/18,Rua Bolívia,31
335072,480000,85.6,-19.971367,-43.969224,3,0,0,3,205,640,oeste,Buritis,29/08/18,Rua Stella Hanriot,518
363245,480000,100,-19.821699,-43.983975,3,1,1,2,1,1,venda-nova,Rio Branco,29/08/18,Rua Vera Lúcia,225
818001,480000,77,-19.9766205,-43.9761415,2,2,2,2,215,350,oeste,Buritis,29/08/18,Rua Geraldo Lúcio Vasconcelos,885
1331903,480000,88.8,-19.889342,-43.9942467,3,1,1,2,207.47,700,pampulha,Castelo,29/08/18,Rua Elson Nunes de Souza,444
2700019,480000,104,-19.9681264,-43.9708349,4,2,1,2,205.06,420,oeste,Buritis,29/08/18,Rua Fidélis Martins,173
2708100,480000,140,-19.9692355,-43.9678666,4,2,1,2,153.73,350,oeste,Buritis,29/08/18,Rua Professora Bartira Mourão,165
3236410,480000,90,-19.9023529,-43.9221218,3,3,1,2,130,330,leste,Sagrada Família,29/08/18,Rua Oswaldo Ferraz,476
3246850,480000,118,-19.9044036,-43.9373041,3,1,1,1,77.46,320,nordeste,Concórdia,29/08/18,Rua Itamaracá,22
3254944,480000,78,-19.9331453,-43.977469,3,3,1,2,96,410,oeste,Nova Suíssa,29/08/18,Rua Java,83
3261757,480000,170,-19.9787165,-43.9667895,4,1,1,2,304.69,700,oeste,Buritis,29/08/18,Rua Francisco Fernandes dos Santos,115
3262018,480000,103.9,-19.9813965,-43.9743549,3,2,1,2,153,470,oeste,Buritis,29/08/18,Avenida Deputado Cristóvam Chiaradia,288
3247333,485000,88,-19.968981,-43.9678728,3,2,1,2,164.96,837,oeste,Buritis,29/08/18,Rua Professora Bartira Mourão,126
3258165,487000,74.83,-19.9276481,-43.9782795,3,2,1,2,122.09,600,oeste,Nova Suíssa,29/08/18,Rua Campos Sales,530
2427345,489000,84,-19.9379031,-43.9800066,3,1,1,2,178,430,oeste,Salgado Filho,29/08/18,Rua Monte Simplon,1395
140153,490000,130,-19.9480413,-43.9429153,4,3,1,2,182.18,800,centro-sul,Santo Antônio,29/08/18,Rua Professor Aníbal Mattos,450
360997,490000,110,-19.9758783,-43.9682406,4,1,1,3,200,650,oeste,Buritis,29/08/18,Rua Doutor Célio Andrade,201
991900,490000,120,-19.8381347,-43.9527657,2,3,1,2,200,250,norte,Planalto,29/08/18,Rua Roberto Lúcio Aroeira,481
2843917,490000,220,-19.9950256,-44.0201798,3,1,1,2,900,200,barreiro,Diamante,29/08/18,Rua Aparecida Feitosa Furtado,55
3243715,490000,103.75,-19.979411,-43.967329,3,2,1,3,265,660,oeste,Buritis,29/08/18,Rua Esmeraldo Botelho,157
3250919,490000,80,-19.9689506,-43.9708109,3,2,1,2,211.77,852.49,oeste,Buritis,29/08/18,Rua Fidélis Martins,90
3259564,490000,80.35,-19.863968,-43.944241,3,1,1,2,125,270,pampulha,Santa Rosa,29/08/18,Rua David Alves do Vale,142
337836,495000,170,-19.8820222,-43.998151,3,2,1,2,93,280000,pampulha,Pampulha,29/08/18,Rua Castelo de Abrantes,210
1751363,495000,96,-19.9809905,-43.9749997,3,3,1,2,155.32,380,oeste,Buritis,29/08/18,Rua Geraldo Lúcio Vasconcelos,946
170327,499000,105,-19.9725075,-43.9674094,3,3,1,2,185.49,760,oeste,Buritis,29/08/18,Rua Ernani Agricola,6
346667,499000,110,-19.9441433,-43.9587626,3,2,1,2,294,1200,oeste,Gutierrez,29/08/18,Rua Professor Baroni,250
345154,500000,105,-19.8701355,-43.9200275,3,1,1,2,110,280,nordeste,Fernão Dias,29/08/18,Rua Jornalista Theódulo Pereira,55
346946,500000,101,-19.9750049,-43.9666778,3,3,1,2,184.45,690,oeste,Buritis,29/08/18,Rua José Hemetério Andrade,430
362913,500000,120,-19.9494285,-43.9332838,3,2,0,1,144,370,centro-sul,Sion,29/08/18,Rua Boa Esperança,423
395060,500000,100,-19.983609,-43.974187,4,2,1,2,161,500,oeste,Buritis,29/08/18,Avenida Deputado Cristóvam Chiaradia,430
3236754,500000,152.03,-19.949331,-43.9691251,3,3,1,1,119.46,200,oeste,Jardim América,29/08/18,Rua Professor Tavares Paes,462
3246398,500000,210,-19.8681826,-43.930632,3,3,1,2,104,250,nordeste,Palmares,29/08/18,Rua Divinolândia de Minas,64
3262239,500000,100,-19.97567582,-43.96984679,3,3,1,2,180,500,oeste,Buritis,29/08/18,Avenida Professor Mário Werneck,2409
161411,510000,185,-19.8970806,-43.9979508,3,2,1,3,140,160,pampulha,Manacás,29/08/18,Rua Raul Seixas,634
358904,510000,97,-19.9676213,-43.959359,3,3,1,2,176.46,400,oeste,Estoril,29/08/18,Rua Olympio Teixeira Guimarães,25
362685,510000,85,-19.9316776,-43.975217,3,2,1,2,0,200,oeste,Nova Suíssa,29/08/18,Rua Helianto,178
1700342,510000,105,-19.9788923,-43.9698257,3,3,1,2,219.37,380,oeste,Buritis,29/08/18,Avenida Protásio de Oliveira Penna,253
1783156,510000,138.61,-19.8262551,-43.9529047,2,2,0,2,85,300,pampulha,Itapoã,29/08/18,Rua Francisco Augusto Rocha,106
3238942,510400,144,-19.9611605,-43.9727579,3,2,1,3,1,1,oeste,Havaí,29/08/18,Rua Barroso Neto,317
267473,515000,95,-19.88819,-43.9961726,3,2,1,2,190,450,pampulha,Castelo,29/08/18,Rua Desembargador José Satyro,324
362682,515000,162,-19.9414017,-43.9750359,2,1,1,2,0,260,oeste,Jardim América,29/08/18,Rua Lindolfo de Azevedo,1305
615459,515000,110,-19.9756669,-43.9764303,3,2,1,2,210,1257.86,oeste,Buritis,29/08/18,Rua Eli Seabra Filho,157
3240861,515000,85,-19.9689506,-43.9708109,3,1,1,2,205,770,oeste,Buritis,29/08/18,Rua Fidélis Martins,90
148817,520000,90,-19.9034204,-43.9223963,3,3,1,2,157.72,380,leste,Sagrada Família,29/08/18,Rua Doutor Vieira Marques,985
346305,520000,97,-19.8582721,-43.943926,3,0,0,2,100,200,pampulha,Jaraguá,29/08/18,Rua Paulino Vaz de Melo,169
1528762,520000,165,-19.9331573,-43.9699257,3,2,1,3,78.87,350,oeste,Prado,29/08/18,Rua Viamão,347
1529431,520000,136,-19.8676216,-43.9904156,4,1,1,2,85,150,pampulha,Paquetá,29/08/18,Rua Antônio Vergara,302
2756312,520000,83.94,-19.9722284,-43.9750266,3,3,1,3,155.31,350,oeste,Buritis,29/08/18,Rua Orlando Moretzsohn,47
171571,525000,83,-19.9819183,-43.9763011,3,2,1,2,154.27,542.04,oeste,Buritis,29/08/18,Rua Rubens Caporali Ribeiro,533
326832,525000,72.77,-19.8996666,-43.9677902,2,2,1,2,207.88,514.37,pampulha,Ouro Preto,29/08/18,Rua Agostinho Bretas,8
341601,530000,100,-19.934269,-43.968877,3,3,1,2,80,420,oeste,Grajaú,29/08/18,Rua Contria,1278
365348,530000,170.45,-19.945871,-43.974517,3,2,1,3,228,250,oeste,Jardim América,29/08/18,Rua Corcovado,562
366825,530000,155,-19.85801577,-43.95720879,4,1,2,2,104.36,200,pampulha,Pampulha,29/08/18,Rua General Aranha,452
3246853,530000,85,-19.9726399,-43.968452,3,2,1,2,189.84,596.47,oeste,Buritis,29/08/18,Rua Stella Hanriot,420
1675198,535000,120,-19.975128,-43.966727,2,1,1,3,130,400,oeste,Buritis,29/08/18,Rua Marco Aurélio de Miranda,120
536431,539000,140,-19.8728956,-43.9196688,3,2,1,2,170,200,nordeste,Fernão Dias,29/08/18,Rua Democrata,400
37311,540000,155,-19.968602,-43.9677742,4,1,1,2,166.68,700,oeste,Buritis,29/08/18,Rua Professora Bartira Mourão,406
3261074,540000,95,-19.9407462,-43.9592447,3,3,1,2,203,925,oeste,Gutierrez,29/08/18,Rua Fernando Esquerdo,35
45700,545000,120,-19.97760092,-43.97235465,3,1,1,2,254,720,oeste,Buritis,29/08/18,Rua Pedro Natalício de Morais,74
337150,549120,127.47,-19.8975063,-43.8944634,3,2,1,2,120,300,leste,São Geraldo,29/08/18,Rua Arapari,74
28677,550000,150,-19.9946014,-44.0192522,3,1,1,2,62,180,barreiro,Diamante,29/08/18,Rua Aparecida Feitosa Furtado,186
138416,550000,188,-19.919549,-43.939682,4,3,0,0,88.2,550,centro-sul,Centro,29/08/18,Avenida Amazonas,718
336560,550000,88.41,-19.8782389,-43.9955349,3,2,1,3,185,700,pampulha,Castelo,29/08/18,Rua Castelo de Avis,65
351376,550000,150,-19.9481535,-43.9227155,4,3,1,2,205.62,580,centro-sul,Cruzeiro,29/08/18,Rua Muzambinho,265
352051,550000,150,-19.9741885,-43.9707942,4,3,1,3,284.2,660,oeste,Buritis,29/08/18,Rua Sílvio de Oliveira Martins,61
367237,550000,174,-19.8603242,-43.9472156,5,2,1,2,75,200,pampulha,Santa Rosa,29/08/18,Rua Irmã Eufêmia,180
606161,550000,145,-19.9681264,-43.9708349,4,1,1,3,330,530,oeste,Buritis,29/08/18,Rua Fidélis Martins,303
1822994,550000,126.5,-19.9743805,-43.9666778,4,2,1,2,250,1100,oeste,Buritis,29/08/18,Rua José Hemetério Andrade,91
3247486,550000,78,-19.881093,-43.9309143,3,3,0,2,151,700,nordeste,Ipiranga,29/08/18,Rua Maura,1001
3249745,550000,93.34,-19.9692976,-43.9689841,3,3,1,2,240,650,oeste,Buritis,29/08/18,Rua Ernani Agricola,242
3258816,550000,143,-19.9790859,-43.9669595,4,3,1,2,154,300,oeste,Buritis,29/08/18,Rua Francisco Fernandes dos Santos,90
3262227,550000,203.96,-19.8360864,-43.9573085,4,3,1,2,171.95,350,pampulha,Itapoã,29/08/18,Rua Desembargador Custódio Lustosa,103
