,ImovelID,Preço,Area,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_Cond,Valor_IPTU,Latitude,Longitude,Mean_PreçoZone,Std_PreçoZone
2761,35712,12.611541086966115,16.547236990991404,3,0.8284271247461901,0.0,0.8284271247461901,29.68595903550971,16.472682533947253,-19.9275544,-43.9942339,1390.5995773452198,967.7382675566164
2762,3254113,12.611541086966115,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,32.69870314579494,16.69866305381216,-19.857606399999998,-43.888959299999996,912.1186232869346,587.6340642919441
2763,52547,12.611541086966115,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,32.69870314579494,24.38181191654584,-19.9414066,-43.9509205,1734.4455711617848,1358.8815846024515
2764,415955,12.611541086966115,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,32.4093010681705,16.220867158288602,-19.8337906,-43.9535872,1126.3577361929354,723.016940247863
2765,3246652,12.611541086966115,16.547236990991404,2,2.0,0.0,0.0,39.839216053841156,0.0,-19.922080800000003,-43.9472005,2193.3040826056185,1926.1690213602435
2766,7847,12.611541086966115,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,0.0,20.06173157302029,-19.914509,-43.936014799999995,1436.9676448985338,1433.3207743733471
2767,12859,12.611541086966115,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,0.0,0.0,-19.917442899999998,-43.9342374,1436.9676448985338,1433.3207743733471
2768,351369,12.59473402514672,16.547236990991404,2,0.8284271247461901,0.0,0.0,42.766058571198776,13.62049935181331,-19.9116634,-43.9348234,1206.8281785338195,1092.31529011663
2769,3254448,12.59473402514672,16.547236990991404,2,1.4641016151377548,0.0,0.8284271247461901,27.732137494637005,0.0,-19.905813100000003,-43.9639036,1379.7920129045574,932.2249219054371
2770,352707,12.577639650232573,16.547236990991404,2,1.4641016151377548,0.0,0.8284271247461901,42.766058571198776,15.260359208313133,-19.921966100000002,-43.9114673,1373.2368699566134,926.1865856517654
2771,2818781,12.577639650232573,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,27.732137494637005,15.204650534085257,-19.9034347,-43.903052200000005,1168.1696639480285,706.7509343607212
2772,3211383,12.577639650232573,16.547236990991404,3,1.4641016151377548,0.0,0.8284271247461901,40.941821107167776,65.8527818147495,-19.913648499999997,-43.975872499999994,1325.0414451874442,935.0390459037096
2773,162845,12.560247968016562,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,31.526109228480415,22.576411454889016,-19.941105800000003,-43.9759601,1243.6105672427716,870.6933825128219
2774,158035,12.560247968016562,16.547236990991404,3,0.8284271247461901,0.8284271247461901,0.8284271247461901,22.576411454889016,0.0,-19.831279000000002,-43.970317,1229.9523324587483,895.0085010325089
2775,360750,12.54254845357358,16.547236990991404,3,2.0,0.8284271247461901,1.4641016151377548,32.69870314579494,16.547236990991404,-19.9619706,-43.9819942,1056.6756115819314,644.2135303309124
2776,246224,12.524530013005734,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,20.000000000000004,17.872594194015033,-19.9310486,-43.917203799999996,1373.2368699566134,926.1865856517654
2777,503017,12.524530013005734,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,29.68595903550971,20.000000000000004,-19.937553,-43.9792119,1243.6105672427716,870.6933825128219
2778,2089433,12.506180941677357,16.547236990991404,3,1.4641016151377548,0.8284271247461901,0.8284271247461901,26.35489375751565,16.689034217957868,-19.917497,-43.983206700000004,1390.5995773452198,967.7382675566164
2779,1662280,12.487488878546145,16.547236990991404,3,0.8284271247461901,0.0,0.8284271247461901,26.35489375751565,14.852299546352718,-19.960413100000004,-43.9827644,1056.6756115819314,644.2135303309124
2780,161955,12.468440756144114,16.547236990991404,2,0.8284271247461901,0.0,0.8284271247461901,35.46998799039038,17.07878402833891,-19.833747600000002,-43.9684341,1229.9523324587483,895.0085010325089
2781,1534255,12.429220196836383,16.547236990991404,2,0.8284271247461901,0.8284271247461901,0.8284271247461901,22.576411454889016,18.099751242241783,-19.8767625,-44.002129100000005,1301.1249931951684,1046.2852510523167
