Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero
363335,400000,110.08,-19.95834,-43.9668414,3,1,1,2,930,234,oeste,Estoril,43228,,
3244707,1290000,110,-19.9423843,-43.9183691,3,1,2,4,1,500,centro-sul,Serra,43228,,
337732,990000,110,-19.9312527,-43.9527222,3,2,1,2,422,1000,centro-sul,Santo Agostinho,43228,,
3244083,920000,110,-19.9423843,-43.9183691,3,1,3,3,1,500,centro-sul,Serra,43228,,
1806374,920000,110,-19.9716631,-43.97585,3,1,1,3,269.3,550,oeste,Buritis,43228,Rua Henrique Badaró Portugal,33.0
222122,830000,110,-19.9367731,-43.9597327,3,1,1,2,2000,650,oeste,Gutierrez,43228,,
3235021,699000,110,-19.875881,-43.980252,3,2,1,3,120,0,pampulha,Pampulha,43228,Rua Desembargador Paulo Mota,263.0
27960,665000,110,-19.9322805,-43.9409908,3,2,1,1,134.14,298,centro-sul,Savassi,43228,,
357440,650000,110,-19.9835424,-44.0160569,2,3,1,3,292.7,300,barreiro,Barreiro,43228,,
1854252,650000,110,-19.8857453,-43.994768,4,2,1,2,210,600,pampulha,Pampulha,43228,Rua Elson Nunes de Souza,490.0
143034,650000,110,-19.9082569,-43.9246196,4,2,1,2,170,0,leste,Sagrada Família,43228,Rua Conselheiro Lafaiete,228.0
1848194,610000,110,-19.9313381,-43.959119,3,1,1,1,0,200,oeste,Gutierrez,43228,Rua Holanda Lima,209.0
3240790,610000,110,-19.9703583,-43.9721065,3,1,1,2,190,420,oeste,Buritis,43228,Rua Maria Heilbuth Surette,1227.0
18643,600000,110,-19.9306977,-43.9197188,3,3,1,1,155,550,centro-sul,Serra,43228,,
355018,600000,110,-19.8572255,-43.9458238,4,2,1,2,167.07,280,pampulha,Jaraguá,43228,Rua Luiz Chagas Carvalho,325.0
251736,600000,110,-19.9715649,-43.9721675,3,2,1,2,212,650,oeste,Buritis,43228,Rua Stella Hanriot,25.0
28465,590000,110,-19.9421179,-43.9451524,2,2,1,2,163,450,centro-sul,São Pedro,43228,,
166991,590000,110,-19.9678115,-43.9663054,3,2,1,2,219,1100,oeste,Buritis,43228,Rua Engenheiro Alberto Pontes,427.0
453278,580000,110,-19.8831671,-43.997056,3,2,1,3,156.78,350,pampulha,Castelo,43228,,
3256809,580000,110,-19.9755679,-43.965145,3,3,1,2,229,550,oeste,Buritis,43228,Rua José Hemetério Andrade,72.0
3233964,580000,110,-19.9750219,-43.9631235,3,1,1,2,219,680,oeste,Buritis,43228,Rua Jandiatuba,52.0
165145,560000,110,-19.9065829,-43.9731273,4,3,1,2,168,623,noroeste,Caiçaras,43228,,
348731,555000,110,-19.9694514,-43.968967,4,3,1,2,205,430,oeste,Buritis,43228,Rua Ernani Agricola,170.0
3240766,550000,110,-19.951412,-43.933209,4,2,1,1,175,550,centro-sul,Sion,43228,,
3247209,550000,110,-19.9203695,-43.9419114,3,2,1,1,220.27,450,oeste,Gutierrez,43228,,
13814,549500,110,-19.902644,-43.926859,2,1,1,3,215.55,360,leste,Sagrada Família,43228,,
12225,530000,110,-19.9613186,-43.9482181,3,2,1,2,188.6,400,centro-sul,Santa Lúcia,43228,,
161708,530000,110,-19.883018,-43.9967793,3,1,1,2,1800,480,pampulha,Castelo,43228,,
364820,530000,110,-19.891666,-43.931306,4,3,1,2,139.8,670,nordeste,Silveira,43228,Rua Jornalista Juracy Manoel,40.0
172882,529000,110,-19.9408713,-43.9484757,4,3,1,1,130,840,centro-sul,Cidade Jardim,43228,,
615459,515000,110,-19.9756669,-43.9764303,3,2,1,2,210,1257.86,oeste,Buritis,43228,Rua Eli Seabra Filho,157.0
346667,499000,110,-19.9441433,-43.9587626,3,2,1,2,294,1200,oeste,Gutierrez,43228,Rua Professor Baroni,250.0
356753,499000,110,-19.978509,-43.9777753,3,4,1,3,0,470,oeste,Buritis,43228,Rua Sílvio Menicucci,157.0
354203,495000,110,-19.9406833,-43.9181044,3,2,1,1,104.42,250,centro-sul,Serra,43228,,
3244807,495000,110,-19.94894,-43.9428587,3,2,1,2,167.09,492,centro-sul,Santo Antônio,43228,,
2259296,495000,110,-19.9695073,-43.9666406,3,3,1,2,171.04,524.3,oeste,Buritis,43228,Rua Engenheiro Alberto Pontes,110.0
3245944,490000,110,-19.9495021,-43.9425786,3,2,1,2,206,0,centro-sul,Santo Antônio,43228,Rua Engenheiro Zoroastro Torres,447.0
347063,480000,110,-19.9408537,-43.9431836,3,4,1,1,165,300,centro-sul,Santo Antônio,43228,,
1535706,480000,110,-19.9397659,-43.9529805,3,3,1,1,126.75,200,centro-sul,Cidade Jardim,43228,,
348895,480000,110,-19.955002,-43.932656,3,2,1,1,166.31,670,centro-sul,Sion,43228,,
3246768,480000,110,-19.932185,-43.964464,3,2,1,2,115,265,oeste,Barroca,43228,Rua Pedra Bonita,1271.0
351125,480000,110,-19.95081,-43.958081,4,2,1,2,202.9,550,centro-sul,Luxemburgo,43228,Rua Doutor Juvenal dos Santos,290.0
360190,475000,110,-19.9449984,-43.955044,3,2,1,2,175.19,400,centro-sul,Luxemburgo,43228,,
52432,475000,110,-19.8597829,-43.9464265,4,2,1,2,0,220,pampulha,Jaraguá,43228,Rua Cyro Vaz de Melo,474.0
353794,470000,110,-19.9375101,-43.9616321,3,2,1,2,195,420,oeste,Gutierrez,43228,Rua Oscar Trompowsky,1245.0
339697,465000,110,-19.9498973,-43.9555255,3,2,1,2,166.25,250,centro-sul,Luxemburgo,43228,,
277308,460000,110,-19.9323705,-43.9599561,3,2,1,1,180.52,340,oeste,Gutierrez,43228,,
3251626,460000,110,-19.964862,-43.945316,3,1,0,2,174,300,centro-sul,Santa Lúcia,43228,,
535224,459000,110,-19.8728956,-43.9196688,3,2,1,2,150,200,nordeste,Fernão Dias,43228,Rua Democrata,400.0
364095,455000,110,-19.8535437,-43.9111142,1,2,1,2,66.75,200,nordeste,São Gabriel,43228,,
166376,450000,110,-19.9411045,-43.9562284,3,2,1,1,121.9,400,oeste,Gutierrez,43228,,
3253922,450000,110,-19.9164071,-43.914259,3,2,1,1,79,300,leste,Santa Tereza,43228,,
152639,450000,110,-19.9350066,-43.9637564,3,3,1,1,88.91,400,oeste,Grajaú,43228,,
158418,440000,110,-19.8967116,-43.928132,3,2,1,2,127.58,200,nordeste,Silveira,43228,Rua Juruá,1009.0
338474,435000,110,-19.9672257,-43.9703581,3,1,1,2,117.59,290,oeste,Buritis,43228,Rua Iracy Manata,133.0
3239872,430000,110,-19.94046,-43.920097,3,3,1,1,138,270,centro-sul,Serra,43228,,
3240156,430000,110,-19.8893851,-43.9307087,3,2,1,2,117,420,nordeste,Silveira,43228,Rua Everardo Vieira,240.0
1819023,430000,110,-19.87991,-44.010036,3,2,1,2,109.82,390,pampulha,Serrano,43228,Rua Jornalista Mário Eugênio,165.0
1535643,420000,110,-19.9504465,-43.9566245,4,2,1,2,214.11,529,centro-sul,Luxemburgo,43228,,
356850,400000,110,-19.9793508,-43.9670611,3,1,1,2,217,250,oeste,Buritis,43228,,
153812,400000,110,-19.9331515,-43.9794916,4,1,1,2,72.88,300,oeste,Salgado Filho,43228,,
3250034,400000,110,-19.9783266,-43.9698273,3,3,1,2,140.39,350,oeste,Buritis,43228,Rua Professor Miguel de Souza,347.0
338497,400000,110,-19.9779537,-43.9723592,3,2,1,2,129.75,320,oeste,Buritis,43228,Rua Pedro Natalício de Morais,175.0
3252984,399000,110,-19.973382,-43.970844,3,3,1,2,138.46,350,oeste,Buritis,43228,Rua Clementino Viana Dotti,135.0
3249323,395000,110,-19.9447654,-43.9517944,3,2,1,2,165.5,415,centro-sul,Luxemburgo,43228,,
366172,385000,110,-19.9252892,-43.9664498,3,2,1,1,93.5,220,oeste,Prado,43228,Rua Conselheiro Dantas,82.0
1632895,380000,110,-19.9778878,-43.9688472,3,3,1,2,254,550,oeste,Buritis,43228,,
1349380,375000,110,-19.9712921,-43.9699955,3,2,1,2,142,450,oeste,Buritis,43228,Rua Stella Hanriot,165.0
2488976,360000,110,-19.9665531,-43.9689536,3,3,1,2,126,380,oeste,Buritis,43228,Rua Paulo Diniz Carneiro,525.0
157569,360000,110,-19.9312973,-43.9139896,3,1,0,1,98,0,leste,São Lucas,43228,Rua Professor Regozino Alves,11.0
1783692,350000,110,-19.9268357,-43.9172536,3,3,1,1,150,400,centro-sul,Santa Efigênia,43228,,
3250050,350000,110,-19.9012347,-43.9282235,3,1,0,1,77,505,nordeste,Silveira,43228,,
339605,350000,110,-19.8298165,-43.9802253,2,2,1,2,104.27,257.82,pampulha,Santa Mônica,43228,Rua dos Bororós,105.0
1848014,350000,110,-19.9692918,-43.9725164,4,2,1,2,167.87,350,oeste,Buritis,43228,Rua Professor Euclydes Ferreira,153.0
337335,330000,110,-19.8265163,-43.9455895,3,2,1,1,1,1035,norte,Vila Cloris,43228,,
3212386,330000,110,-19.9517591,-43.9497509,3,1,1,1,180,270,centro-sul,Vila Paris,43228,,
168186,330000,110,-19.9357624,-43.9277026,3,1,1,1,124,260,leste,São Lucas,43228,,
3239339,330000,110,-19.923357,-43.9668263,3,3,1,1,123.6,350,oeste,Prado,43228,,
1832160,320000,110,-19.9305167,-43.9676042,4,2,0,2,66.97,200,oeste,Prado,43228,,
3255841,320000,110,-19.9207474,-43.9426626,3,0,0,1,54.74,530,centro-sul,Centro,43228,Rua Tupis,171.0
1524576,300000,110,-19.965729,-43.979907,3,1,1,1,92,230,oeste,Palmeiras,43228,,
153309,300000,110,-19.9378671,-43.9161906,3,1,0,1,0,350,leste,São Lucas,43228,,
361653,300000,110,-19.9121966,-43.9630645,2,1,0,2,0,250,noroeste,Padre Eustáquio,43228,Rua Professor Mário Casassanta,185.0
3235155,295000,110,-19.9496966,-43.9425798,3,3,1,2,164.1,650,centro-sul,Santo Antônio,43228,,
1932913,290000,110,-19.8705821,-43.9209357,2,1,0,1,83.6,270,nordeste,São Paulo,43228,,
133471,270000,110,-19.9170542,-43.935938,3,1,0,0,92,470,centro-sul,Centro,43228,,
362470,250000,110,-19.8203867,-43.9769461,2,1,0,1,1,1,pampulha,Santa Mônica,43228,Rua Humberto de Campos,152.0
145800,240000,110,-19.9165761,-43.9346799,2,1,0,1,87,300,pampulha,Serrano,43228,,
1526175,230000,110,-19.9236097,-44.0065705,3,2,0,1,66,390,noroeste,Conjunto Califórnia,43228,,
60725,230000,110,-19.9240474,-44.0059618,3,1,0,1,46.54,450,noroeste,Conjunto Califórnia,43228,,
167627,220000,110,-19.9899715,-43.9989251,2,1,0,1,0,120,barreiro,Flávio Marques Lisboa,43228,Rua Guia Lobo,127.0
362428,334039.05,109.98,-19.9223863,-44.0096859,2,1,1,1,135,368.8,noroeste,Minas Brasil,43228,Avenida das Castanholas,246.0
362429,334039.05,109.98,-19.9223863,-44.0096859,2,1,1,1,135,368.8,noroeste,Dom Cabral,43228,Avenida das Castanholas,246.0
362427,334039.05,109.98,-19.9223863,-44.0096859,2,1,1,2,135,368.8,noroeste,Dom Cabral,43228,Avenida das Castanholas,246.0
363066,334039.05,109.98,-19.9223334,-44.0101878,2,2,1,2,135,368.8,noroeste,João Pinheiro,43228,Avenida das Castanholas,246.0
3251625,490000,109.88,-19.8748164,-43.9918119,2,1,1,2,130,430,pampulha,Ouro Preto,43228,,
3255059,680000,109.8,-19.889342,-43.9942467,4,3,1,2,189.69,450,pampulha,Castelo,43228,,
3244493,309000,109.75,-19.952743,-43.976683,2,1,0,1,120,250,oeste,Havaí,43228,,
3251014,270000,109.7,-19.9230873,-44.0067629,3,2,0,2,74,450,noroeste,Conjunto Califórnia,43228,,
3243508,540000,109.66,-19.8952032,-43.9291894,3,3,1,2,182,290,nordeste,Silveira,43228,Rua Tancredo da Silva Pinto,112.0
3235460,380000,109.49,-19.8934743,-43.9982068,2,0,0,2,90,250,pampulha,Manacás,43228,,
349527,225000,109.37,-19.9408783,-44.018167,2,2,0,1,855.38,250,noroeste,Camargos,43228,Rua Blenda,109.0
1971808,360000,109.19,-19.894332,-43.950391,3,2,1,0,96.53,230,noroeste,São Cristóvão,43228,Rua Belmiro de Almeida,66.0
161767,550000,109.16,-19.9776468,-44.0224072,2,2,1,3,190,250,barreiro,Barreiro de Baixo,43228,,
1938619,360000,109.13,-19.883657,-43.91925,2,2,1,2,138.05,312,nordeste,União,43228,,
1842044,560000,109,-19.9337131,-43.9757846,3,3,1,2,400,300,oeste,Nova Suíssa,43228,,
140647,548000,109,-19.9332643,-43.9697084,3,2,1,1,121,700,oeste,Grajaú,43228,Rua Viamão,1139.0
171519,460000,109,-19.9141464,-43.9660616,2,2,1,2,115,220,noroeste,Padre Eustáquio,43228,,
1848792,425000,109,-19.9812693,-43.9783507,3,3,1,2,110,495,oeste,Buritis,43228,,
3249808,350000,109,-19.9316692,-43.9735384,3,2,1,1,108.11,260,oeste,Nova Suíssa,43228,,
350718,350000,109,-19.920511,-44.006532,3,2,0,1,72,450,noroeste,Conjunto Califórnia,43228,,
151603,340000,109,-19.8861283,-44.0042243,3,1,1,2,100,280,pampulha,Castelo,43228,,
954733,295000,109,-19.9335593,-43.9671253,3,3,1,1,0,150,oeste,Barroca,43228,,
41130,290000,109,-19.9236097,-44.0065705,3,1,0,1,60,350,noroeste,Conjunto Califórnia,43228,,
353313,355000,108.93,-20.0054236,-44.0117833,2,2,1,2,1.5,200,barreiro,Urucuia,43228,,
3255213,320000,108.91,-19.9952822,-44.0206282,3,1,1,1,102.37,250,barreiro,Diamante,43228,,
39848,340000,108.72,-19.9867314,-44.0283675,3,1,1,1,0,80,barreiro,Diamante,43228,,
3245548,630000,108.41,-19.8940422,-43.930791,3,1,1,2,215.59,1422,nordeste,Silveira,43228,,
39527,580000,108.41,-19.8942534,-43.9307987,3,3,1,2,160.21,0,nordeste,Silveira,43228,Rua Vicente de Paulo Almeida,48.0
2892761,420000,108.3,-19.9067547,-43.9223686,3,3,1,1,124.54,160,leste,Sagrada Família,43228,,
19839,1060000,108.25,-19.9304791,-43.9363628,3,3,1,2,1,850,centro-sul,Lourdes,43228,Rua Sergipe,440.0
1614037,320000,108.25,-19.8909955,-43.9251163,3,1,1,1,106.68,170,leste,Cidade Nova,43228,Rua Afonso Pena Júnior,119.0
3239651,445000,108.22,-19.9323846,-43.9304875,3,2,1,0,144.66,869,centro-sul,Funcionários,43228,,
154461,355000,108.07,-19.8447259,-43.9375118,2,1,1,2,0.01,0.01,norte,Heliópolis,43228,,
1824200,770000,108,-19.9378315,-43.9218995,3,3,1,2,330,1500,centro-sul,Serra,43228,,
356742,710000,108,-19.9713686,-43.9710358,4,0,1,3,233,726,oeste,Buritis,43228,Rua Stella Hanriot,420.0
358872,650000,108,-19.943117,-43.930214,2,2,1,2,219.66,300,centro-sul,Carmo,43228,,
350460,650000,108,-19.8949322,-43.9305449,3,2,1,2,210,880,nordeste,Silveira,43228,Rua Vicente de Paulo Almeida,48.0
53412,600000,108,-19.8425909,-43.9622389,4,3,1,1,134.56,350,pampulha,Itapoã,43228,,
1848738,535000,108,-19.870507,-43.922627,3,2,1,3,0,600,nordeste,Fernão Dias,43228,Rua Aiuruoca,109.0
180572,520000,108,-19.9757732,-43.9641914,3,2,1,2,0,300,oeste,Buritis,43228,Rua Jandiatuba,32.0
350535,420000,108,-19.8884087,-43.9969018,4,1,1,2,112.63,276,pampulha,Castelo,43228,Rua Romualdo Lopes Cançado,582.0
16972,415000,108,-19.9102584,-43.9306776,3,1,0,0,50,0,leste,Floresta,43228,,
38373,320000,108,-19.9309156,-44.0012026,2,1,0,1,64.15,250,noroeste,João Pinheiro,43228,,
3234892,320000,108,-19.877497,-43.981551,3,1,1,1,953,380,pampulha,Ouro Preto,43228,,
182458,300000,108,-19.9234002,-43.9454728,3,2,0,0,0,685,centro-sul,Centro,43228,,
3246922,300000,108,-19.9280319,-43.9819081,3,2,0,1,55,250,oeste,Calafate,43228,,
7694,700000,107.84,-19.9448634,-43.926059,2,3,2,2,0,350,centro-sul,Cruzeiro,43228,Rua Cobre,294.0
356005,1200000,107.77,-19.9295751,-43.9442436,2,3,2,2,663,900,centro-sul,Lourdes,43228,Rua Curitiba ,1801.0
2233840,950000,107.76,-19.9117311,-43.9310556,3,2,1,2,2143.03,260,leste,Floresta,43228,,
30229,912946,107.72,-19.979247,-43.9791236,4,2,1,2,215.74,783.77,oeste,Buritis,43228,Rua Sílvio Menicucci,143.0
30210,904026,107.72,-19.979247,-43.9791236,4,2,1,2,215.74,783.77,oeste,Buritis,43228,Rua Sílvio Menicucci,143.0
30613,904026,107.72,-19.979247,-43.9791236,4,2,1,2,215.74,783.77,oeste,Buritis,43228,Rua Sílvio Menicucci,143.0
342289,260000,107.66,-19.8290593,-43.9343603,3,2,1,0,61.37,180,norte,Jardim Guanabara,43228,,
3242187,372000,107.41,-19.8875294,-43.921787,3,2,1,1,119.12,250,nordeste,União,43228,Rua Inspetor Nilo Seabra,116.0
337086,1062000,107,-19.9566765,-43.9385159,3,3,1,3,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336995,1052000,107,-19.9566765,-43.9385159,3,3,1,3,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336994,1041000,107,-19.9566765,-43.9385159,3,3,1,3,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336993,1031000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336990,1001000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336991,983000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336980,978000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
731765,974000,107,-19.9565738,-43.9373099,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336977,968000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336974,957000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336978,955000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
336973,936000,107,-19.9566765,-43.9385159,3,3,1,2,1,1,centro-sul,Sion,43228,Rua das Guianas,151.0
130945,695000,107,-19.900847,-43.926038,4,1,1,3,200,650,leste,Sagrada Família,43228,Rua São Lázaro,300.0
143762,550000,107,-19.9492858,-43.9453909,3,2,1,2,179.37,540,centro-sul,Santo Antônio,43228,,
358236,375000,107,-19.8912306,-43.9985789,2,2,0,2,112,350,pampulha,Manacás,43228,Rua Doutor Luís Ratton,108.0
331411,359000,107,-19.8741391,-43.9559431,3,2,1,2,104.43,160,pampulha,São Francisco,43228,,
494992,350000,107,-19.8708898,-44.0044942,2,1,1,2,1,1,pampulha,Santa Terezinha,43228,,
1843897,340000,107,-19.8693776,-43.9799072,3,1,1,1,95,190,pampulha,Ouro Preto,43228,,
3248974,690000,106.6,-19.9513339,-43.931697,3,2,1,2,252.5,1342,centro-sul,Sion,43228,,
143671,500000,106.56,-19.8637117,-43.9545845,4,3,1,2,108.13,384,pampulha,Indaiá,43228,Rua Boaventura,1168.0
349808,200000,106.45,-19.8310737,-43.9321633,3,1,0,1,61.69,160,norte,Jardim Guanabara,43228,,
1786350,405000,106.4,-20.0038249,-44.0081887,3,2,1,2,942,200,barreiro,Urucuia,43228,Rua Osvaldo Lima e Silva,851.0
362892,245000,106.2,-20.0043215,-44.0448558,2,1,0,1,80,150,barreiro,Vale do Jatobá,43228,,
362893,245000,106.2,-20.0042372,-44.0444927,2,1,0,1,80,150,barreiro,Vale do Jatobá,43228,,
362900,245000,106.2,-20.0046488,-44.0447948,2,1,0,1,80,150,barreiro,Vale do Jatobá,43228,,
343128,650000,106.11,-19.8899318,-43.9297048,4,3,1,2,235.28,980,nordeste,Silveira,43228,,
173000,630000,106,-19.9603865,-43.9288314,2,0,2,2,250,450,centro-sul,Sion,43228,,
481545,630000,106,-19.890048,-43.930005,4,1,1,2,220,980,nordeste,Silveira,43228,Rua Ilacir Pereira Lima,667.0
3244637,580000,106,-19.9693448,-43.9634858,3,1,1,2,225.92,992.15,oeste,Estoril,43228,Rua José Rodrigues Pereira,1218.0
3247473,555000,106,-19.937842,-43.979645,4,3,1,2,129,200,oeste,Salgado Filho,43228,,
3244401,550000,106,-19.9703604,-43.9688636,4,3,1,2,184,452,oeste,Buritis,43228,Rua Ernani Agricola,170.0
3256048,505000,106,-19.8904469,-43.9273401,3,1,1,2,0.01,0,nordeste,União,43228,Rua Nelson,389.0
1695880,498000,106,-19.885259,-43.995526,4,2,1,2,142.96,430,pampulha,Castelo,43228,Rua Cecília Fonseca Coutinho,494.0
1281306,420000,106,-19.8567081,-43.9539241,3,2,1,2,196.61,210,pampulha,Pampulha,43228,,
336415,350000,106,-19.9623502,-43.9729921,2,1,0,1,0,190,oeste,Havaí,43228,,
202195,345000,106,-19.9430521,-43.9551411,3,2,1,1,210,400,centro-sul,Luxemburgo,43228,,
3215083,299000,106,-19.882746,-43.933319,2,1,1,1,103,370,nordeste,Ipiranga,43228,Rua Pio Xi,150.0
338626,285000,106,-19.943525,-43.973088,3,2,0,1,79.7,230,oeste,Nova Suíssa,43228,,
3255017,760000,105.76,-19.871959,-43.915735,4,2,1,3,0,360,nordeste,São Paulo,43228,,
3255018,720000,105.76,-19.871959,-43.915735,4,2,1,3,0,360,nordeste,Fernão Dias,43228,,
3255031,665000,105.76,-19.8722882,-43.9154794,4,2,1,3,0,360,nordeste,Fernão Dias,43228,,
3255480,590000,105.76,-19.871959,-43.915735,4,2,1,3,0,360,nordeste,Fernão Dias,43228,,
313860,520000,105.75,-19.93938,-43.917659,3,3,1,2,223.88,1360,centro-sul,Serra,43228,,
3247508,315000,105.62,-19.891819,-43.9909057,2,1,0,2,60,150,pampulha,Paquetá,43228,,
1672208,650000,105.56,-19.9713389,-43.9706832,4,3,1,3,243,780.9,oeste,Buritis,43228,Rua Stella Hanriot,420.0
1974168,439000,105.49,-19.8811289,-44.0024655,3,2,1,2,161.02,40,pampulha,Castelo,43228,,
343706,611436,105.42,-19.9755233,-43.9774399,3,1,1,2,0,0,oeste,Buritis,43228,Avenida Aggeo Pio Sobrinho,141.0
355886,390000,105.42,-19.8732908,-43.9883613,3,2,1,1,85,300,pampulha,Ouro Preto,43228,,
3244098,560000,105.39,-19.9726399,-43.968452,4,3,1,3,243.04,695,oeste,Buritis,43228,Rua Stella Hanriot,420.0
1682461,400000,105.31,-19.9436049,-43.9491577,3,2,1,1,145.24,300,centro-sul,Luxemburgo,43228,Rua Donato da Fonseca,677.0
358298,964000,105.17,-19.9416321,-43.946103,3,2,1,3,1,1,centro-sul,Santo Antônio,43228,Rua Paulo Afonso,486.0
358279,955000,105.17,-19.9416321,-43.946103,3,3,1,3,1,1,centro-sul,Santo Antônio,43228,Rua Paulo Afonso,486.0
358313,955000,105.17,-19.9416321,-43.946103,3,3,1,3,1,1,centro-sul,Santo Antônio,43228,Rua Paulo Afonso,486.0
358277,955000,105.17,-19.9416321,-43.946103,3,2,1,3,1,1,centro-sul,Santo Antônio,43228,Rua Paulo Afonso,486.0
358269,946000,105.17,-19.9416321,-43.946103,3,3,1,2,1,1,centro-sul,Santo Antônio,43228,Rua Paulo Afonso,486.0
358268,928000,105.17,-19.941671,-43.9459337,3,3,1,3,1,1,centro-sul,Santo Antônio,43228,Rua Paulo Afonso,486.0
180373,790000,105,-19.9592181,-43.9376366,3,2,1,2,270.63,750,centro-sul,Sion,43228,,
153921,770000,105,-19.9504444,-43.9383066,3,2,1,2,181.63,414,centro-sul,Sion,43228,Rua Equador,245.0
171855,730000,105,-19.9079229,-43.9246717,4,2,1,2,0,0,leste,Sagrada Família,43228,Rua Bicas,35.0
171852,720000,105,-19.9079229,-43.9246717,4,2,1,2,0,0,leste,Sagrada Família,43228,Rua Bicas,35.0
171842,710000,105,-19.9079229,-43.9246717,4,2,1,2,0,0,leste,Sagrada Família,43228,Rua Bicas,35.0
27582,700000,105,-19.9586909,-43.9375985,3,3,1,2,251.52,748,centro-sul,Sion,43228,,
170679,699000,105,-19.9658712,-43.9645018,3,2,1,2,0,0,oeste,Estoril,43228,Rua Paulo Piedade Campos,15.0
171797,690000,105,-19.9079229,-43.9246717,4,2,1,2,0,0,leste,Sagrada Família,43228,Rua Bicas,35.0
171798,690000,105,-19.9079229,-43.9246717,4,2,1,2,0,0,leste,Sagrada Família,43228,Rua Bicas,35.0
1287007,660000,105,-19.9580759,-43.937703,3,3,1,2,200,900,centro-sul,Sion,43228,Rua Patagônia,19.0
171643,590000,105,-19.9480585,-43.9222579,3,2,1,2,249.46,350,centro-sul,Cruzeiro,43228,,
355186,580000,105,-19.9798708,-43.9742222,3,1,1,2,205,710.87,oeste,Buritis,43228,Avenida Deputado Cristóvam Chiaradia,395.0
1841945,580000,105,-19.9713389,-43.9706832,4,3,1,3,245.8,825,oeste,Buritis,43228,Rua Stella Hanriot,518.0
356790,550000,105,-19.9789947,-43.9698945,3,3,1,2,233,0,oeste,Buritis,43228,Avenida Protásio de Oliveira Penna,253.0
351588,530000,105,-19.9451576,-43.9204467,3,1,2,1,170,250,centro-sul,Serra,43228,,
1795496,520000,105,-19.9479172,-43.9362563,3,2,1,1,195,900,centro-sul,Sion,43228,Rua Bolívia,113.0
170604,520000,105,-19.9726844,-43.9665639,3,2,1,2,207.48,700,oeste,Buritis,43228,Rua Henrique Furtado Portugal,24.0
1700342,510000,105,-19.9788923,-43.9698257,3,3,1,2,219.37,380,oeste,Buritis,43228,Avenida Protásio de Oliveira Penna,253.0
